date,close
2016-03-04,1673.0
2016-03-07,1691.25
2016-03-08,1659.0
2016-03-09,1673.0
2016-03-10,1652.25
2016-03-11,1652.25
2016-03-14,1633.75
2016-03-15,1615.5
2016-03-16,1604.5
2016-03-17,1615.25
2016-03-18,1606.25
2016-03-21,1610.0
2016-03-22,1594.0
2016-03-23,1582.75
2016-03-24,1578.0
2016-03-28,1578.0
2016-03-29,1580.25
2016-03-30,1590.0
2016-03-31,1603.25
2016-04-01,1611.75
2016-04-04,1608.75
2016-04-05,1598.5
2016-04-06,1589.75
2016-04-07,1578.25
2016-04-08,1594.0
2016-04-11,1578.75
2016-04-12,1602.0
2016-04-13,1628.5
2016-04-14,1629.5
2016-04-15,1624.75
2016-04-18,1639.0
2016-04-19,1658.25
2016-04-20,1691.75
2016-04-21,1702.25
2016-04-22,1719.25
2016-04-25,1722.25
2016-04-26,1714.75
2016-04-27,1708.0
2016-04-28,1726.0
2016-04-29,1732.75
2016-05-02,1732.75
2016-05-03,1692.25
2016-05-04,1687.75
2016-05-05,1666.0
2016-05-06,1663.75
2016-05-09,1630.5
2016-05-10,1624.75
2016-05-11,1633.25
2016-05-12,1612.25
2016-05-13,1600.25
2016-05-16,1608.75
2016-05-17,1604.75
2016-05-18,1609.25
2016-05-19,1605.25
2016-05-20,1604.0
2016-05-23,1610.25
2016-05-24,1609.5
2016-05-25,1595.25
2016-05-26,1613.5
2016-05-27,1607.75
2016-05-31,1609.75
2016-06-01,1618.0
2016-06-02,1594.25
2016-06-03,1598.5
2016-06-06,1606.0
2016-06-07,1610.5
2016-06-08,1656.5
2016-06-09,1631.0
2016-06-10,1629.0
2016-06-13,1656.25
2016-06-14,1665.75
2016-06-15,1683.25
2016-06-16,1652.75
2016-06-17,1666.25
2016-06-20,1683.25
2016-06-21,1686.5
2016-06-22,1680.75
2016-06-23,1690.25
2016-06-24,1665.5
2016-06-27,1643.25
2016-06-28,1667.25
2016-06-29,1678.75
2016-06-30,1688.75
2016-07-01,1704.75
2016-07-05,1685.75
2016-07-06,1691.75
2016-07-07,1679.0
2016-07-08,1699.0
2016-07-11,1689.0
2016-07-12,1714.0
2016-07-13,1710.5
2016-07-14,1719.0
2016-07-15,1708.25
2016-07-18,1686.5
2016-07-19,1679.0
2016-07-20,1648.75
2016-07-21,1632.75
2016-07-22,1642.25
2016-07-25,1642.75
2016-07-26,1627.5
2016-07-27,1632.0
2016-07-28,1643.0
2016-07-29,1674.5
2016-08-01,1668.0
2016-08-02,1661.0
2016-08-03,1673.75
2016-08-04,1661.75
2016-08-05,1681.5
2016-08-08,1678.0
2016-08-09,1686.0
2016-08-10,1692.0
2016-08-11,1696.75
2016-08-12,1696.5
2016-08-15,1715.25
2016-08-16,1728.75
2016-08-17,1722.75
2016-08-18,1717.0
2016-08-19,1707.75
2016-08-22,1707.75
2016-08-23,1710.25
2016-08-24,1689.0
2016-08-25,1687.75
2016-08-26,1687.25
2016-08-29,1687.25
2016-08-30,1668.75
2016-08-31,1659.75
2016-09-01,1658.0
2016-09-02,1644.75
2016-09-29,1726.25
2016-09-30,1736.25
2016-10-03,1729.0
2016-10-04,1731.5
2016-10-05,1741.75
2016-10-28,1793.75
2016-10-31,1806.0
2016-11-01,1791.25
2016-11-02,1777.25
2016-11-03,1813.5
2016-11-04,1796.25
2016-11-07,1811.75
2016-11-08,1816.75
2016-11-09,1847.25
2016-11-10,1867.5
2016-11-14,1849.5
2016-11-15,1849.5
2016-11-16,1813.0
2016-11-17,1808.5
2016-11-18,1824.0
2016-11-21,1840.75
2016-11-22,1876.75
2016-11-23,1895.25
2016-11-25,1866.5
2016-11-28,1877.5
2016-11-29,1842.0
2016-11-30,1858.5
2016-12-01,1842.0
2016-12-02,1841.25
2016-12-05,1859.25
2016-12-06,1826.0
2016-12-07,1818.75
2016-12-08,1828.75
2016-12-09,1855.25
2016-12-12,1841.0
2016-12-13,1850.0
2016-12-14,1851.75
2016-12-15,1852.5
2016-12-16,1831.25
2016-12-19,1823.0
2016-12-20,1829.5
2016-12-21,1829.5
2016-12-22,1829.5
2016-12-23,1829.5
2016-12-27,1829.5
2016-12-28,1811.75
2016-12-29,1794.0
2016-12-30,1794.0
2017-01-03,1792.5
2017-01-04,1793.75
2017-01-05,1810.25
2017-01-06,1803.0
2017-01-09,1820.25
2017-01-10,1842.75
2017-01-11,1858.75
2017-01-12,1886.5
2017-01-13,1902.5
2017-01-17,1910.5
2017-01-18,1957.75
2017-01-19,1952.25
2017-01-20,1964.0
2017-01-23,1964.5
2017-01-24,1980.75
2017-01-25,1948.0
2017-01-26,1929.25
2017-01-27,1923.25
2017-01-30,1912.0
2017-01-31,1925.0
2017-02-01,1920.75
2017-02-02,1930.25
2017-02-03,1935.0
2017-02-06,1949.0
2017-02-07,1940.0
2017-02-08,1957.0
2017-02-09,1956.75
2017-02-10,1975.75
2017-02-13,1973.0
2017-02-14,1995.25
2017-02-15,2017.25
2017-02-16,2001.25
2017-02-17,1985.75
2017-02-21,1990.25
2017-02-22,1989.0
2017-02-23,1965.0
2017-02-24,1984.75
2017-02-27,1994.25
2017-02-28,2018.25
2017-03-01,2044.75
2017-03-02,1998.75
2017-03-03,1936.0
2017-03-06,1958.0
2017-03-07,1950.5
2017-03-08,1958.0
2017-03-09,1950.0
2017-03-10,1957.0
2017-03-13,1967.25
2017-03-14,1953.0
2017-03-15,1953.0
2017-03-16,1942.75
2017-03-17,1992.5
2017-03-20,2002.5
2017-03-21,2009.75
2017-03-22,1999.5
2017-03-23,1999.5
2017-03-24,2014.25
2017-03-27,2003.5
2017-03-28,2019.0
2017-03-29,2028.0
2017-03-30,2041.0
2017-03-31,2032.0
2017-04-03,2023.5
2017-04-04,2013.5
2017-04-05,2013.5
2017-04-06,2029.0
2017-04-07,2042.25
2017-04-10,1997.5
2017-04-11,1994.75
2017-04-12,1973.75
2017-04-13,1983.75
2017-04-17,1983.75
2017-04-18,1968.75
2017-04-19,1981.0
2017-04-20,2018.5
2017-04-21,2012.25
2017-04-24,2022.0
2017-04-25,2037.5
2017-04-26,2047.75
2017-04-27,2011.75
2017-04-28,2014.5
2017-05-01,2014.5
2017-05-02,2036.25
2017-05-03,2032.25
2017-05-04,2018.75
2017-05-05,2010.25
2017-05-08,1963.75
2017-05-09,1956.75
2017-05-10,1954.0
2017-05-11,1962.25
2017-05-12,1983.0
2017-05-15,1992.75
2017-05-16,2009.0
2017-05-17,2012.5
2017-05-18,2008.25
2017-05-19,2028.5
2017-05-22,2022.5
2017-05-23,2022.0
2017-05-24,2018.25
2017-05-25,2031.75
2017-05-26,2028.0
2017-05-30,2002.5
2017-05-31,2017.25
2017-06-01,2016.75
2017-06-02,2005.75
2017-06-05,1978.25
2017-06-06,1963.75
2017-06-07,1970.75
2017-06-08,1966.75
2017-06-09,1970.75
2017-06-12,1953.25
2017-06-13,1954.25
2017-06-14,1954.25
2017-06-15,1951.75
2017-06-16,1943.25
2017-06-19,1955.75
2017-06-20,1956.75
2017-06-21,1937.0
2017-06-22,1937.0
2017-06-23,1934.0
2017-06-26,1928.25
2017-06-27,1951.75
2017-06-28,1963.5
2017-06-29,1982.25
2017-06-30,1984.5
2017-07-03,1991.0
2017-07-05,1989.25
2017-07-11,1961.75
2017-07-12,1948.5
2017-07-13,1987.5
2017-07-14,1989.0
2017-07-17,1978.25
2017-07-18,1998.0
2017-07-19,1984.25
2017-07-20,1982.0
2017-07-21,1981.75
2017-07-24,1978.75
2017-07-25,1997.25
2017-07-26,2002.5
2017-07-27,2002.75
2017-07-28,1977.25
2017-07-31,1983.0
2017-08-01,1971.25
2017-08-02,1990.25
2017-08-03,1983.25
2017-08-04,1975.75
2017-08-07,2010.0
2017-08-08,2086.5
2017-08-09,2075.25
2017-08-10,2095.5
2017-08-11,2095.5
2017-08-14,2092.25
2017-08-15,2103.25
2017-08-16,2161.75
2017-08-17,2152.25
2017-08-18,2139.25
2017-08-21,2160.0
2017-08-22,2147.25
2017-08-23,2159.5
2017-08-24,2168.0
2017-08-25,2125.5
2017-08-28,2125.5
2017-08-29,2125.5
2017-08-30,2153.75
2017-08-31,2169.0
2017-09-01,2194.75
2017-09-05,2155.0
2017-09-06,2155.0
2017-09-07,2155.0
2017-09-08,2141.75
2017-09-11,2174.25
2017-09-12,2177.25
2017-09-13,2154.25
2017-09-14,2148.25
2017-09-15,2136.25
2017-09-18,2131.0
2017-09-19,2174.5
2017-09-20,2225.0
2017-09-21,2222.0
2017-09-22,2208.75
2017-09-25,2208.5
2017-09-26,2186.25
2017-09-27,2189.75
2017-09-28,2198.0
2017-09-29,2192.75
2017-10-02,2175.0
2017-10-03,2194.75
2017-10-04,2231.5
2017-10-05,2240.25
2017-10-06,2220.75
2017-10-09,2236.25
2017-10-10,2236.25
2017-10-11,2236.25
2017-10-12,2236.25
2017-10-13,2236.25
2017-10-16,2236.25
2017-10-17,2210.25
2017-10-18,2188.5
2017-10-19,2225.0
2017-10-20,2225.0
2017-10-23,2225.0
2017-10-24,2225.0
2017-10-25,2225.0
2017-10-26,2225.0
2017-10-27,2225.0
2017-10-30,2231.5
2017-10-31,2231.5
2017-11-01,2231.5
2017-11-02,2231.5
2017-11-03,2231.5
2017-11-06,2231.5
2017-11-07,2231.5
2017-11-08,2231.5
2017-11-09,2231.5
2017-11-10,2231.5
2017-11-13,2231.5
2017-11-14,2231.5
2017-11-15,2231.5
2017-11-16,2231.5
2017-11-17,2231.5
2017-11-20,2231.5
2017-11-21,2231.5
2017-11-22,2231.5
2017-11-24,2231.5
2017-11-27,2231.5
2017-11-28,2231.5
2017-11-29,2239.5
2017-11-30,2239.5
2017-12-01,2239.5
2017-12-04,2239.5
2017-12-05,2239.5
2017-12-06,2239.5
2017-12-07,2239.5
2017-12-08,2239.5
2017-12-11,2239.5
2017-12-12,2239.5
2017-12-13,2239.5
2017-12-14,2239.5
2017-12-15,2239.5
2017-12-18,2239.5
2017-12-19,2239.5
2017-12-20,2239.5
2017-12-21,2239.5
2017-12-22,2239.5
2017-12-26,2239.5
2017-12-27,2239.5
2017-12-28,2244.5
2017-12-29,2244.5
2018-01-02,2244.5
2018-01-03,2244.5
2018-01-04,2244.5
2018-01-05,2244.5
2018-01-08,2244.5
2018-01-09,2244.5
2018-01-10,2244.5
2018-01-11,2244.5
2018-01-12,2244.5
2018-01-16,2244.5
2018-01-17,2244.5
2018-01-18,2244.5
2018-01-19,2244.5
2018-01-22,2244.5
2018-01-23,2244.5
2018-01-24,2244.5
2018-01-25,2244.5
2018-01-26,2244.5
2018-01-30,2250.0
2018-01-31,2250.0
2018-02-01,2250.0
2018-02-02,2250.0
2018-02-05,2250.0
2018-02-06,2250.0
2018-02-07,2250.0
2018-02-08,2250.0
2018-02-09,2250.0
2018-02-12,2250.0
2018-02-13,2250.0
2018-02-14,2250.0
2018-02-15,2250.0
2018-02-16,2250.0
2018-02-20,2250.0
2018-02-21,2250.0
2018-02-22,2250.0
2018-02-23,2250.0
2018-02-26,2250.0
2018-02-27,2255.0
2018-02-28,2255.0
2018-03-01,2255.0
2018-03-02,2255.0
2018-03-05,2255.0
2018-03-06,2255.0
2018-03-07,2255.0
2018-03-08,2255.0
2018-03-09,2255.0
2018-03-12,2255.0
2018-03-13,2255.0
2018-03-14,2255.0
2018-03-15,2255.0
2018-03-16,2255.0
2018-03-19,2255.0
2018-03-20,2255.0
2018-03-21,2255.0
2018-03-22,2255.0
2018-03-23,2255.0
2018-03-26,2255.0
2018-03-27,2255.0
2018-03-28,2260.0
2018-03-29,2260.0
2018-04-02,2300.0
2018-04-03,2300.0
2018-04-04,2300.0
2018-04-05,2300.0
2018-04-06,2300.0
2018-04-09,2300.0
2018-04-10,2300.0
2018-04-11,2300.0
2018-04-12,2300.0
2018-04-13,2300.0
2018-04-16,2300.0
2018-04-17,2300.0
2018-04-18,2300.0
2018-04-19,2300.0
2018-04-20,2300.0
2018-04-23,2300.0
2018-04-24,2300.0
2018-04-25,2300.0
2018-04-26,2300.0
2018-04-27,2300.0
2018-04-30,2300.0
2018-05-01,2300.0
2018-05-02,2300.0
2018-05-03,2300.0
2018-05-04,2300.0
2018-05-07,2300.0
2018-05-08,2300.0
2018-05-09,2300.0
2018-05-10,2300.0
2018-05-11,2300.0
2018-05-14,2300.0
2018-05-15,2300.0
2018-05-16,2300.0
2018-05-17,2300.0
2018-05-18,2300.0
2018-05-21,2300.0
2018-05-22,2300.0
2018-05-23,2300.0
2018-05-24,2300.0
2018-05-25,2300.0
2018-05-29,2300.0
2018-05-30,2305.0
2018-05-31,2305.0
2018-06-01,2305.0
2018-06-04,2305.0
2018-06-05,2305.0
2018-06-06,2305.0
2018-06-07,2305.0
2018-06-08,2305.0
2018-06-11,2305.0
2018-06-12,2305.0
2018-06-13,2305.0
2018-06-14,2305.0
2018-06-15,2305.0
2018-06-18,2305.0
2018-06-19,2305.0
2018-06-20,2305.0
2018-06-21,2305.0
2018-06-22,2305.0
2018-06-25,2305.0
2018-06-26,2305.0
2018-06-27,2305.0
2018-06-28,2309.25
2018-06-29,2309.25
2018-07-02,2309.25
2018-07-03,2309.25
2018-07-05,2309.25
2018-07-06,2309.25
2018-07-09,2309.25
2018-07-10,2309.25
2018-07-11,2309.25
2018-07-12,2309.25
2018-07-13,2309.25
2018-07-16,2309.25
2018-07-17,2309.25
2018-07-18,2309.25
2018-07-19,2309.25
2018-07-20,2309.25
2018-07-23,2309.25
2018-07-24,2309.25
2018-07-25,2309.25
2018-07-26,2309.25
2018-07-27,2309.25
2018-07-30,2313.5
2018-07-31,2313.5
2018-08-01,2313.5
2018-08-02,2313.5
2018-08-03,2313.5
2018-08-06,2313.5
2018-08-07,2313.5
2018-08-08,2313.5
2018-08-09,2313.5
2018-08-10,2313.5
2018-08-13,2313.5
2018-08-14,2313.5
2018-08-15,2313.5
2018-08-16,2313.5
2018-08-17,2313.5
2018-08-20,2313.5
2018-08-21,2313.5
2018-08-22,2313.5
2018-08-23,2313.5
2018-08-24,2313.5
2018-08-27,2313.5
2018-08-28,2313.5
2018-08-29,2313.5
2018-08-30,2318.75
2018-08-31,2318.75
2018-09-04,2318.75
2018-09-05,2318.75
2018-09-06,2318.75
2018-09-07,2318.75
2018-09-10,2318.75
2018-09-11,2318.75
2018-09-12,2318.75
2018-09-13,2318.75
2018-09-14,2318.75
2018-09-17,2318.75
2018-09-18,2318.75
2018-09-19,2318.75
2018-09-20,2318.75
2018-09-21,2318.75
2018-09-24,2318.75
2018-09-25,2318.75
2018-09-26,2318.75
2018-09-27,2323.0
2018-09-28,2323.0
2018-10-01,2323.0
2018-10-02,2323.0
2018-10-03,2323.0
2018-10-04,2323.0
2018-10-05,2323.0
2018-10-08,2323.0
2018-10-09,2323.0
2018-10-10,2323.0
2018-10-11,2323.0
2018-10-12,2323.0
2018-10-15,2323.0
2018-10-16,2323.0
2018-10-17,2323.0
2018-10-18,2323.0
2018-10-19,2323.0
2018-10-22,2323.0
2018-10-23,2323.0
2018-10-24,2323.0
2018-10-25,2323.0
2018-10-26,2323.0
2018-10-29,2323.0
2018-10-30,2328.25
2018-10-31,2328.25
2018-11-01,2328.25
2018-11-02,2328.25
2018-11-05,2328.25
2018-11-06,2328.25
2018-11-07,2328.25
2018-11-08,2328.25
2018-11-09,2328.25
2018-11-12,2328.25
2018-11-13,2328.25
2018-11-14,2328.25
2018-11-15,2328.25
2018-11-16,2328.25
2018-11-19,2328.25
2018-11-20,2328.25
2018-11-21,2328.25
2018-11-23,2328.25
2018-11-26,2328.25
2018-11-27,2328.25
2018-11-28,2328.25
2018-11-29,2332.5
2018-11-30,2332.5
2018-12-03,2332.5
2018-12-04,2332.5
2018-12-06,2332.5
2018-12-07,2332.5
2018-12-10,2332.5
2018-12-11,2332.5
2018-12-12,2332.5
2018-12-13,2332.5
2018-12-14,2332.5
2018-12-17,2332.5
2018-12-18,2332.5
2018-12-19,2332.5
2018-12-20,2332.5
2018-12-21,2332.5
2018-12-24,2332.5
2018-12-26,2332.5
2018-12-27,2332.5
2018-12-28,2332.5
2018-12-31,2332.5
2019-01-02,2332.5
2019-01-03,2332.5
2019-01-04,2332.5
2019-01-07,2332.5
2019-01-08,2332.5
2019-01-09,2332.5
2019-01-10,2332.5
2019-01-11,2332.5
2019-01-14,2332.5
2019-01-15,2332.5
2019-01-16,2332.5
2019-01-17,2332.5
2019-01-18,2332.5
2019-01-22,2332.5
2019-01-23,2332.5
2019-01-24,2332.5
2019-01-25,2332.5
2019-01-28,2332.5
2019-01-29,2332.5
2019-01-30,2332.5
2019-01-31,2332.5
2019-02-01,2332.5
2019-02-04,2332.5
2019-02-05,2332.5
2019-02-06,2332.5
2019-02-07,2332.5
2019-02-08,2332.5
2019-02-11,2332.5
2019-02-12,2332.5
2019-02-13,2332.5
